fips	low_birthweight_percentage	food_environment	physical_exercise_opportunities	teen_births	limited_healthy_access	stis	uninsured	primarycare_ratio	dentist_ratio	mentalhealth_ratio	otherproviders_ratio	HS_completion	some_college	disconnected_youth	unemployment	income_inequality	children_freelunches	single_parent_households	social_associations	water_violations	high_housing_costs	housing_overcrowding	segregation_black_white	segregation_nonwhite_white	homeownership	severe_ownership_cost	smoke_perc	obesity_perc	inactive_perc	drinking_perc	Food_Insecure_perc	preventable_hospitalization	mammogram_perc	flu_vaccine_perc	children_poverty_percent	median_income	Violent_crime	air_pollution	drive_alone_perc	long_commute_perc	traffic_volume
29183	0.0688849784034555	8.5	0.906936488342095	0.0103008297574468	0.0541359991289513	0.00300881912698734	0.0618777031310927	2286.150289	1728.0606061	659.80495868	2016.0707071	0.923882224645583	0.780797524521252	0.0292678054140446	0.0253979553677229	3.57505199614468	0.211707670542769	0.229375101620508	6.4980379465188e-4	0	0.080840251900000007	0.0064337255	32.71474314	25.027752218	0.803896489978775	0.0761341554952263	0.16	0.3	0.23	0.21	0.09	3951	0.46	0.55	0.07	82048	126	11.7	0.86	0.38	262
29187	0.0850178359096314	7.6	0.629813797640723	0.038143016403886	0.0513092909270338	0.00356794842965295	0.111931069437405	1389.6875	2899.6521739	387.74418605	1130.3728814	0.935897435897436	0.524059824428308	0.103072983354673	0.0365605191669182	4.38082136961633	0.588191400055965	0.321598614918482	0.0013192414361742	0	0.1193054137	0.0214054927	50.289283905	29.818817113	0.682657567242072	0.103918157720345	0.22	0.39	0.32	0.18	0.14	4041	0.36	0.45	0.25	45584	294	10.3	0.84	0.25	87
29189	0.0934618816298206	7.6	0.940908189966705	0.0162354225774405	0.0600016337398919	0.00618123737115316	0.0804667652570221	816.98852459	1161.9405594	347.73107778	1008.033367	0.914546145081656	0.782860719311451	0.0475827568687224	0.0300899785765294	4.57647623290723	0.454175124041498	0.337936882634703	0.00101833402559981	0	0.1222806929	0.011015272	71.7354352	59.043422062	0.689808126438804	0.12182195603521	0.16	0.28	0.22	0.19	0.14	4658	0.48	0.54	0.16	66992	344	12.1	0.83	0.33	578
29201	0.0960045990227077	6.6	0.660253629659871	0.0492705400563092	0.115817148580031	0.0046444046599725	0.120136015141308	2028.4736842	1672.0869565	651.83050847	894.37209302	0.924078091106291	0.541329011345219	0.0727075420510038	0.0341709546885148	4.90131270511017	0.65979839905129	0.40124945199473905	0.00140110531641628	0	0.1075446724	0.0304618408	66.22812069	60.092277261	0.66923774954628	0.118081180811808	0.22	0.36	0.35	0.17	0.16	5991	0.4	0.41	0.27	44261	936	11.5	0.82	0.21	53
29213	0.0822998872604284	6.4	0.724315432994678	0.0328813834537631	0.15663205920658	0.00321560834612953	0.162236458383133	1287.3255814	3490.75	1269.3636364	1074.0769231	0.95	0.591732542819499	0.0561797752808989	0.051997912628597	4.10039126853377	0.639510446285079	0.366077616077616	0.00137295637250474	0	0.1212894249	0.0215893431	65.66771667	26.318247845	0.598855405526245	0.127828264094955	0.21	0.29	0.31	0.17	0.16	3562	0.38	0.39	0.23	40887	347	9.8	0.75	0.23	74
29225	0.0581187866428754	7.8	0.554030164079333	0.0393746381007528	0.0372142893348434	0.00274149747833958	0.147515625986489	3866.5	4345.4444444	1700.3913043	1504.1923077	0.900602409638554	0.556884900852997	0.171727748691099	0.0310357058406243	4.0405343789896	0.516204607575166	0.215255396034769	8.2762188025345e-4	0	0.0899308224	0.0411585366	47.592651905	19.197096977	0.742960877296977	0.080561489166921	0.22	0.28	0.25	0.18	0.14	3923	0.37	0.44	0.25	51141	181	9.6	0.8	0.5	58
29510	0.12558945241074	6	0.97937950603519	0.0373967945604663	0.0332893681027517	0.0130546357079442	0.125355903723181	1134.6544118	1760.6860465	274.55847688	423.54965035	0.802191464821223	0.728527291452111	0.0901759530791789	0.0382488059448978	6.00679311272532	0.929939856241749	0.609147402435993	0.00138355161263147	0	0.2031923501	0.0191271456	63.927828929	59.063770716	0.433733224164323	0.203085441866663	0.25	0.34	0.26	0.2	0.23	5885	0.37	0.41	0.38	43263	1820	11.5	0.72	0.28	871
31055	0.0788922582050294	8	0.983742337220321	0.024103277060576	0.0312128009785152	0.00653466756881877	0.0998278112878342	913.20325203	1055.6424581	247.65399738	559.05325444	0.856370578428059	0.728042658018647	0.0593335139528583	0.0305998509813795	4.54064257937856	0.502159896154746	0.323024883524681	0.0010505323884477	0	0.1314712256	0.0232067511	60.375146294	44.359371756	0.614745095858416	0.130297319237215	0.16	0.3	0.22	0.22	0.13	3505	0.53	0.61	0.13	64580	486	9.5	0.83	0.17	310
31079	0.0708265562620139	7.8	0.892862627331206	0.0402699172834132	0.109617797744297	0.00443765340789025	0.134396311221327	1577.4102564	1207.9803922	289.23474178	880.1	0.871602950187809	0.555648160020515	0.0614490981351269	0.0315859365119514	4.20381739965752	0.624661802082479	0.400411547539793	0.00141419723987711	0	0.1230494873	0.0400974745	39.8902726	28.740353855	0.620988194140796	0.106776548573476	0.16	0.35	0.28	0.19	0.1	3644	0.48	0.55	0.18	53792	288	7.9	0.82	0.12	60
31109	0.0663968186337168	8	0.969030191971465	0.0156360321963619	0.0277829402653053	0.00569414489212936	0.0838750116073916	1482.8207547	1023.4580645	268.19273035	799.17380353	0.83709291329657	0.766240446796002	0.0279516283016866	0.025423337793568	4.28657692307692	0.423042685769997	0.281383250895446	0.00131060765114933	0	0.1224334279	0.0204603581	48.851525656	36.008611679	0.600256021394909	0.120807212967357	0.13	0.29	0.18	0.25	0.13	3090	0.5	0.6	0.13	58618	326	9.1	0.81	0.16	106
31119	0.0612642717905876	7.8	0.845710517261154	0.0282694198623402	0.0710228962639064	0.00318688823127703	0.112850597056373	1464.3333333	863.2195122	191.30810811	520.47058824	0.924589311223597	0.673175865294668	0.0585137507314219	0.0249510258789566	4.31780688985929	0.49023746701847	0.273944149549965	0.00179262463009333	0	0.091925018	0.0245464248	51.909560455	18.51942618	0.656938403255227	0.0964470708397169	0.15	0.34	0.26	0.2	0.12	2495	0.44	0.5	0.13	55226	142	8.3	0.81	0.1	66
31153	0.0636076306580878	8.5	0.9242319315034	0.0143399302106416	0.0505853737578696	0.00360451722066369	0.0647472197584772	1909.8842105	1487.5725806	991.71505376	1808.4215686	0.921298123476088	0.818721275234161	0.0482427417594412	0.0265689953964086	3.47610332027222	0.323778209535197	0.225768900869991	6.503563181014e-4	0	0.0814353073	0.0226532072	39.766599189	26.105183185	0.691060035360135	0.0769686112625594	0.13	0.33	0.2	0.24	0.1	3409	0.47	0.56	0.06	79358	85	9.5	0.88	0.21	90
32003	0.0860106397198385	8	0.971358638916521	0.0261586822243643	0.0384170431447432	0.00539817311448455	0.132682447975494	1820.0487201	1620.6586783	505.12607515	1380.9696782	0.831879985122123	0.577013110134218	0.0958289875132811	0.0479394671227213	4.28016747639926	0.6376725557906	0.389873016446266	3.3483373327362e-4	1	0.1649867521	0.0440327679	34.754853715	25.831591117	0.531343023149824	0.165709364746787	0.17	0.26	0.24	0.18	0.13	4961	0.32	0.34	0.2	57155	757	9.4	0.79	0.33	850
32007	0.0781794824738484	8.3	0.685915031340899	0.0340909090909091	0.0885617619095416	0.00326691864992687	0.131346625898971	2771	2384.5454545	1589.6969697	1808.9655172	0.884882108183079	0.571210967250571	0.117303061575507	0.0327095918668042	3.81924814643188	0.38687872763419506	0.268073767617979	5.1283025318619e-4	0	0.0584878745	0.0349035187	67.249129975	43.091301084	0.723258706467662	0.056251821626348	0.17	0.29	0.26	0.23	0.09	3134	0.3	0.36	0.1	79134	404	5.8	0.62	0.18	130
32019	0.0846560846560847	7.6	0.677856868026164	0.0293064455333585	0.0869841430877261	0.00426813495436237	0.13204695212678	6013.5555556	5073.4545455	688.98765432	3282.8235294	0.835871404399323	0.557804404145078	0.140585774058577	0.0539457871544933	3.95077201115782	0.600418640519996	0.272703435014422	4.9887291674365e-4	0	0.1325282631	0.0257850396	46.947213314	24.277845424	0.707521434138737	0.104981847519161	0.21	0.35	0.25	0.21	0.12	3485	0.34	0.37	0.18	59732	270	8.3	0.8	0.46	115
32031	0.0787454031871236	7.9	0.916389618587257	0.0262786463103229	0.0775549402027019	0.00510435596315137	0.124372049349227	1354.6676471	1419.9237805	314.04922454	1037.2717149	0.840845973082675	0.631362552421676	0.0643176223903729	0.0362552748945021	4.28412882634557	0.439224639119707	0.324240212476938	6.2528903334223e-4	1	0.1563914281	0.0467118303	44.105816572	27.015775069	0.580368402089714	0.140822257705076	0.15	0.23	0.18	0.24	0.11	3275	0.41	0.45	0.14	63636	439	8.4	0.78	0.22	1106
32510	0.0775175078483458	7.9	0.996833954481311	0.0343025465602433	0.0516734347233781	0.00588181569093068	0.126284340158857	1303.452381	1065.6538462	395.81428571	684.12345679	0.708801498127341	0.582852239038852	0.091304347826087	0.0472820592581072	4.27020629015895	0.451569724993916	0.419149888143177	8.0372636770481e-4	0	0.1340292276	0.0392201835	55.128725867	18.100840444	0.5570099283202	0.12838574804581	0.19	0.28	0.22	0.2	0.12	3912	0.37	0.44	0.17	56382	291	7.2	0.8	0.24	224
33005	0.0593311758360302	8.6	0.753141330705292	0.0110057649244843	0.0327888569407524	0.00308056872037915	0.0715324884752239	1460.7692308	1499.8627451	305.972	1092.7571429	0.894463667820069	0.668391009632537	0.0256909992912828	0.0251097025841053	4.34358278694702	0.339755797020276	0.303896483661086	9.2153765139547e-4	1	0.1501898003	0.0132895816	53.194174555	34.697457889	0.6982090438339	0.134934248141795	0.17	0.3	0.19	0.21	0.1	3060	0.45	0.44	0.13	60251	187	8.3	0.78	0.28	75
33009	0.0682040257963651	8.5	0.89596938890011	0.00752288209971998	0.0482876821046253	0.00370304074463563	0.0842281775945356	507.875	1213.3243243	223.90523691	309.60689655	0.945538818076477	0.710426445620693	0.0250320924261874	0.0208098080335538	4.47220318193297	0.291583348482094	0.287441098135628	0.00130892981003737	1	0.1241409183	0.0143245953	67.706259104	41.970774825	0.689802025782689	0.118934544703696	0.13	0.24	0.19	0.2	0.1	3332	0.47	0.4	0.13	65163	167	7	0.75	0.3	54
33011	0.0707943527810852	8.5	0.917309050436588	0.0135212985868718	0.0550928427509414	0.00366124233274835	0.0718015398775695	1134.8947368	1235.8541667	326.96614173	727.22767075	0.879816704853156	0.70295088831159	0.0578599990364696	0.0262668045501551	4.29695005156918	0.292546049233947	0.27830370829774	9.2751472429624e-4	1	0.1341431895	0.0168785831	54.464532844	38.569617649	0.659541457286432	0.133133222633797	0.14	0.28	0.23	0.2	0.09	4510	0.52	0.53	0.1	78714	273	7.5	0.81	0.4	375
33013	0.0674727410126309	8.6	0.926088292533033	0.0105257053382434	0.0508489797896821	0.00317660304524984	0.0746619785296915	904.33939394	1337.4513274	243.76129032	643.11489362	0.879815100154083	0.698860091873192	0.0376640902956692	0.0221365652074095	4.12878314157079	0.268297872340426	0.268846408301125	0.0013805490027879	1	0.1324520937	0.0117978517	68.935287441	45.101628543	0.715678647373062	0.126461136419819	0.14	0.28	0.2	0.19	0.09	4171	0.54	0.53	0.09	74351	158	7.7	0.81	0.38	117
33015	0.0662334145681018	8.9	0.884372152576188	0.00625631951466127	0.0553211089176656	0.00282671210296283	0.0557474800056789	1320.5301724	1350.1135371	431.20781032	868.47191011	0.930266203703704	0.762280887011616	0.0480328429695518	0.0275112067709935	3.9458362356784304	0.136891694109038	0.229285466355928	9.563818085082e-4	1	0.1194534918	0.0101542092	53.882921686	31.585965594	0.770531099403231	0.117769240511673	0.12	0.27	0.19	0.2	0.07	3961	0.53	0.53	0.07	93645	117	7.9	0.84	0.46	140
33017	0.0663114268798105	8.4	0.893440958885199	0.00853997324827657	0.0529498512371795	0.00443967561599527	0.0742783835792174	1568.4512195	1369.3684211	399.04907975	751.96531792	0.855545200372787	0.730357259486644	0.0247125819275814	0.0228621315254607	4.29383695140803	0.295606031191354	0.27659126332196	7.6975111380653e-4	1	0.1488533558	0.0178945165	61.436153931	32.992842537	0.662993326192634	0.145451512687392	0.17	0.3	0.24	0.22	0.1	5029	0.42	0.5	0.11	69919	236	7.4	0.79	0.38	114
34001	0.0810037210189867	7.6	0.913887867010989	0.0178410080333821	0.0845377275204062	0.00464215057906475	0.104637739582952	1189.0660793	1746.2434211	631.97380952	1340.5505051	0.900642898889538	0.592837941628264	0.0695664595386044	0.0588472627323084	5.05106700988126	0.57734101434542	0.407543826120194	8.187671811439e-4	1	0.224615078	0.0314092101	57.853206626	47.235705906	0.674209503975009	0.212061879850297	0.16	0.3	0.3	0.17	0.13	5291	0.41	0.48	0.19	60826	373	9.4	0.77	0.27	288
34003	0.0782865809752884	9.3	0.994686868865427	0.00403585223333663	0.00945363079815184	0.00218260955751018	0.0862337252546895	849.82616487	773.4863749	413.00352734	1911.6163265	0.949645797434425	0.769872622260466	0.0296959546508632	0.0343812830905019	5.037204179762	0.209277127083226	0.186595168868276	9.7848389824611e-4	1	0.1957666386	0.0220577328	54.947557799	32.963771614	0.644143811215998	0.195350951630501	0.11	0.22	0.25	0.18	0.07	3231	0.43	0.5	0.08	100181	84	9.9	0.69	0.41	965
34005	0.0830515570154252	8.5	0.818636430491115	0.00985237347813176	0.0564686730290105	0.00382526817002381	0.0554705442759731	1189.9098143	1341.5180723	146.17131605	1562.7508772	0.933141106505677	0.732167934197808	0.0620686417202686	0.0376706456505969	4.11808841598912	0.24630255881798	0.265394325816252	8.7383748406138e-4	1	0.1425778267	0.0142444951	52.049718171	40.330540346	0.757450331125828	0.142806350763195	0.12	0.29	0.24	0.19	0.09	5030	0.43	0.53	0.08	84470	163	11.4	0.83	0.42	240
34007	0.0910403299725023	8.1	0.898985120420826	0.0217119150530462	0.0462539993750694	0.0062480542137653	0.0764225475273614	970.9486692	1248.9605911	335.14738929	1008.1073559	0.875776397515528	0.662074341695962	0.0647531387509588	0.0463621996839305	5.4106334841629	0.441402792801652	0.40926804766523506	8.2041200738566e-4	0	0.1856955739	0.0198686194	56.431166599	47.640781228	0.667029996046122	0.183085776925185	0.16	0.31	0.29	0.18	0.12	6062	0.38	0.52	0.18	67135	465	11.6	0.77	0.4	623
34009	0.0707438016528926	7.7	0.949077263147072	0.0200387456108488	0.0878527639993831	0.00319604929825874	0.0810901996450103	1700.9636364	1682.9090909	984.68085106	1595.862069	0.876753507014028	0.633690858605107	0.0824215900802334	0.0838702631866332	4.60741971207087	0.40265876511572	0.269489247311828	0.00133614101097773	0	0.1889714214	0.0123518403	60.281419065	55.815737103	0.775862068965517	0.193706981317601	0.16	0.29	0.27	0.18	0.12	4259	0.48	0.51	0.16	62175	236	9	0.8	0.24	86
34011	0.09598781107161	7.4	0.792763451414295	0.0359052950927345	0.098591191755153	0.0068179732263436	0.120921976950576	2311.1818182	1540.5306122	1063.1830986	2040.1621622	0.812130971551262	0.398628979246878	0.156233630172865	0.0647233585838946	5.04179235185365	0.590175767856498	0.504301916308174	9.5058280559598e-4	1	0.2042337507	0.0389392744	27.166253575	24.705547193	0.64420644957319	0.20844871147044	0.18	0.36	0.31	0.17	0.13	7535	0.4	0.47	0.22	51790	516	9.9	0.81	0.31	60
34013	0.0957071125089665	7.6	0.997311118169213	0.0206514533544567	0.00706098556843447	0.00750230426149192	0.115401751691308	1197.4592593	1092.5778689	473.51509769	1369.4640411	0.869630833526817	0.618747457386948	0.0935837558380579	0.0517392807935314	6.84035273708558	0.547012019887854	0.43535327708173505	8.1406929486505e-4	1	0.2516050416	0.0423107199	74.196205051	59.772530314	0.4420251892022	0.25126403166081	0.14	0.29	0.28	0.16	0.16	5519	0.4	0.43	0.21	62875	606	9.9	0.61	0.45	1347
34015	0.084265292229894	8.2	0.828768453768454	0.00937310720775288	0.0874850233238983	0.00366180023681923	0.0550619640861215	1849.4050633	2224.4885496	864.71216617	1968.972973	0.933035714285714	0.701801664143133	0.0617755532139094	0.0423645320197044	4.26657630181859	0.284382186029831	0.251596740021341	8.5898304620712e-4	1	0.1460960816	0.0103092784	34.650217166	29.933803408	0.801677072676337	0.141534455789913	0.16	0.31	0.28	0.21	0.09	5981	0.4	0.49	0.09	81315	116	10.9	0.85	0.49	233
34017	0.0861944243503422	8.7	0.999713054144476	0.0204221588884931	0.00120579848148884	0.00446762274757353	0.13248526475309	1953.7937853	1590.7317647	1568.587007	3502.9067358	0.852758620689655	0.713329210911042	0.0752647215662375	0.0387317937920641	6.05340776537244	0.66686282720143	0.406648905024007	4.9736641591109e-4	0	0.2289695963	0.0698067105	59.537272775	35.269047583	0.314694102862244	0.220158027838391	0.15	0.24	0.29	0.19	0.11	5928	0.34	0.37	0.22	73337	342	9.9	0.37	0.52	980
34019	0.0621994726229254	9.5	0.889761509633889	0.00210906899668575	0.0210382961417697	0.00179915080082201	0.0489409340387168	828.20529801	1187.752381	414.33222591	1433.4942529	0.964265773311	0.804210438203658	0.0646976090014065	0.0325134877816566	4.2467816371144	0.101367868102148	0.142228075229433	0.00102351690002319	1	0.1372948622	0.0072440609	65.934952632	28.820447998	0.83276812208563	0.135535944898838	0.13	0.2	0.19	0.22	0.06	3644	0.42	0.52	0.04	112335	42	10.2	0.8	0.54	223
34021	0.0864933374439078	8.4	0.991626490738391	0.014116772955235	0.036523841735491	0.00484611710204332	0.0968296276675	991.35714286	1220.4983498	310.76554622	1192.9387097	0.896551724137931	0.652884162779751	0.0650733977801647	0.0367288568607693	5.47381197831798	0.41552783803326093	0.324796215521955	0.00112880370824027	1	0.1652979411	0.0217474833	54.995491258	38.494221012	0.638577687433108	0.171808565185495	0.14	0.26	0.24	0.19	0.11	4746	0.42	0.51	0.14	79979	375	8.8	0.71	0.32	417
34023	0.0811406867399761	8.8	0.966643535039476	0.00989023857938274	0.0373337276016289	0.00312174447495129	0.0846902944228828	1083.2879177	1133.4494536	546.56455863	1925.0232019	0.904329461457233	0.740558162074054	0.0382101670718922	0.036296727065438	4.48104074782946	0.33858087719833	0.248985550689159	6.6445340401851e-4	1	0.1712675654	0.0417431517	38.890662058	36.195077178	0.633323245617122	0.170569296590271	0.11	0.26	0.26	0.16	0.08	4227	0.4	0.5	0.11	87666	149	9.7	0.73	0.46	843
34025	0.0754612723428791	8.8	0.94808845458295	0.00659083074801793	0.0458265366747042	0.00272530897212585	0.0683774202134841	859.1920439	944.30699088	381.43278085	1359.6367615	0.93948768716743	0.757414955151919	0.0334164738407909	0.0367371698451901	5.16350187679399	0.236266217769749	0.223373187786555	9.0843632404195e-4	1	0.1819422777	0.0151157298	57.109486271	40.87772243	0.736815550253555	0.180634772400972	0.13	0.25	0.24	0.21	0.08	4289	0.43	0.5	0.09	99223	150	9.9	0.76	0.43	328
34027	0.0649527644416912	9.3	0.954856625145244	0.00353117634454682	0.0352831287712584	0.00203524964328097	0.0592751686932404	974.06042885	877.84724689	369.10231516	1260.7857143	0.947533281127643	0.818738754553035	0.0355493659752254	0.0327609651203238	4.40223153741832	0.140420957638815	0.151244398094648	0.00108666721366919	1	0.141509434	0.0138259104	44.244478267	33.128458082	0.744073943039094	0.138534255100839	0.12	0.21	0.21	0.19	0.06	2916	0.43	0.54	0.05	112396	63	10	0.8	0.44	403
34029	0.0608900089643624	8.2	0.899798288837204	0.00993671106165455	0.090126330166312	0.00209217266528749	0.0758250495290397	2273.5475285	1591.6693122	636.66772487	2046.4319728	0.9088	0.671000442495676	0.0523704937897607	0.0431320255758116	4.59326568906804	0.338997080991592	0.194168086233305	7.2582169203419e-4	1	0.1831910255	0.0231795517	45.820375943	34.43700862	0.79983575265237306	0.181810753020116	0.14	0.28	0.29	0.19	0.09	4246	0.43	0.5	0.16	68483	99	7.8	0.83	0.43	266
34031	0.0845980183118023	8.7	0.973634647843488	0.0227432145833849	0.0173418707305686	0.00537448766794055	0.131651382556087	1761.5360825	1363.9837398	818.3902439	2455.1707317	0.895947973986994	0.54575722332444	0.073263419446779	0.0510229676513131	5.82079636715301	0.599799929386843	0.376986401508544	7.2570214608852e-4	1	0.254076302	0.0756801931	60.858626688	48.11638884	0.529528930164355	0.253006763628967	0.14	0.27	0.28	0.18	0.1	4219	0.4	0.45	0.22	71959	382	9.7	0.71	0.39	1007
34033	0.0767766497461929	8	0.695352813885568	0.0218274875809122	0.0327430016252289	0.00461842272901007	0.0760361851829953	2990.0952381	2981.2857143	934.43283582	3912.9375	0.873090481786134	0.576136978884678	0.0544933078393882	0.0544886264976558	5.11026371773773	0.423428413181944	0.389282028600914	0.00125812205376481	1	0.1603240548	0.0119562977	54.548089685	47.706515667	0.704910490212481	0.16485344937924	0.18	0.37	0.3	0.18	0.13	7580	0.41	0.49	0.16	64524	266	10.9	0.84	0.37	107
